0.93306;-1.46215;1.86749;2.11924;-1.67281;-2.08118;-2.07752;-2.11794;-1.91432;1.7186;-1.98096;-2.02702;-1.70922;1.7108;1.99172;1.8448;-1.86876;-1.62865;1.89753;-1.83408;-1.43899;1.91586;1.71107;-2.17037;-2.27609;2.06258;1.90509;-2.15644;-1.73546;1.69855;-1.54377;1.79237;1.53434;-1.7804;-1.96027;1.84975;1.90705;-1.90413;-1.90245;1.80807;1.82472;-1.89466;1.83224;2.02982;1.73725;1.91123;-1.51414;-2.14254;-1.93737;0
0.93306;-1.84712;2.03113;1.91607;-1.50134;-2.08665;-2.10552;-1.94819;-1.95585;2.05983;-2.1161;-1.94203;-1.81863;2.10988;1.99586;1.94549;-1.95245;-1.92848;2.11695;-1.423;-1.9802;2.08392;2.07109;-1.90283;-2.23779;2.0759;1.90509;-2.135;-2.07449;1.97362;-1.55249;1.93102;1.89183;-2.03511;-1.74724;1.99595;1.67219;-1.56724;-2.07259;1.42974;1.98772;-1.83814;1.78269;1.73638;2.10837;1.5659;-1.85961;-1.87008;-1.90242;0
0.93306;-1.84612;1.72876;1.61289;-2.20373;-1.96726;-2.24876;-1.95043;-2.13257;2.09695;-2.0021;-2.01844;-2.24829;1.82102;1.94013;2.17369;-1.75444;-1.38152;1.76253;-2.07553;-1.7758;2.08385;1.7838;-1.98329;-2.07185;1.69163;1.70367;-1.8202;-1.86049;1.77071;-1.68233;2.07741;1.83361;-1.90879;-2.12018;1.7501;1.97709;-1.63543;-1.55164;1.64786;1.86266;-2.05436;1.81343;1.91016;2.08451;1.82675;-2.17614;-1.88068;-1.85973;0
0.93306;-1.97711;2.00273;2.02624;-1.78682;-1.76412;-1.86123;-1.88137;-2.1966;1.93103;-2.1273;-1.80118;-1.54924;1.70028;2.07319;1.81695;-1.2943;-1.68209;2.085;-2.05265;-1.97675;1.95605;1.91459;-1.61175;-1.89663;1.8194;1.71109;-2.12081;-2.07574;1.88927;-1.46037;1.57066;1.77565;-2.11166;-2.15867;1.84109;2.11776;-1.74383;-1.92496;1.86008;2.01471;-1.23697;1.94883;2.31215;2.3002;1.87948;-1.90614;-2.07833;-2.35324;0
0.93306;-1.9658;2.02306;1.8717;-1.95626;-1.67058;-1.91589;-1.85161;-2.11006;2.0153;-1.69232;-1.92831;-2.2956;1.87926;1.82292;2.1774;-1.97913;-1.47512;1.53689;-2.06492;-1.88142;2.11775;1.87381;-2.12387;-1.98163;2.25638;1.98968;-1.964;-1.91063;1.95787;-1.83084;1.64104;1.69059;-1.89508;-2.04993;1.87183;1.62332;-1.94678;-1.61302;1.96134;1.73253;-1.62175;1.55328;1.7599;1.74459;1.95026;-1.87367;-2.0091;-2.06469;0
0.93306;-2.05501;1.7867;1.92003;-2.17041;-1.76928;-1.59089;-1.79765;-1.95526;1.74643;-1.56049;-2.10893;-1.89408;1.97417;1.50451;1.72837;-1.82478;-1.91911;1.50445;-2.13145;-2.10716;2.03346;1.93179;-2.04073;-2.1302;2.21724;2.08132;-1.5867;-1.92909;1.86624;-1.8523;2.06151;1.97247;-1.89649;-1.77529;1.69061;1.69885;-2.14258;-1.37248;1.90589;2.09566;-2.1125;2.17244;1.95291;2.08579;1.80397;-2.14387;-1.94726;-1.96957;0
0.93306;-1.56727;1.98146;1.53215;-1.58421;-2.04713;-1.78352;-1.88857;-1.90923;1.9511;-1.99082;-1.65273;-1.99338;2.16221;1.84296;1.97855;-2.08877;-1.89967;1.68693;-2.0397;-1.9196;1.965;1.46919;-2.08824;-1.91116;2.00996;1.76164;-1.86803;-1.87593;2.21102;-2.04656;1.49944;2.1261;-1.81081;-1.85189;2.04903;1.72565;-1.88588;-2.19478;1.73963;1.77688;-2.02999;1.66663;2.04626;1.80097;2.22299;-1.90364;-2.16867;-2.10047;0
0.93306;-1.9124;2.07098;1.60571;-2.10223;-1.9744;-2.05819;-1.89737;-1.66827;1.90702;-2.02764;-1.99919;-1.65542;1.93172;1.97549;2.02145;-2.11289;-1.70659;1.83049;-2.18163;-1.98855;2.19439;1.69673;-1.86352;-1.79731;1.94563;1.73316;-1.72802;-2.03527;1.82779;-2.19822;2.02846;1.90064;-2.02494;-2.05082;2.09376;1.81902;-1.97347;-1.66374;1.90306;1.99271;-1.82878;1.782;1.90623;2.15753;1.9705;-2.40422;-1.99289;-1.82271;0
0.93306;-1.57627;1.7847;1.88943;-2.08816;-1.88498;-1.79971;-2.12777;-2.11911;1.56006;-1.65481;-2.03804;-1.76833;1.81734;1.94762;2.02156;-1.7372;-1.81166;1.76333;-2.1143;-1.95704;2.09458;1.84519;-1.80646;-1.76652;1.83868;1.87884;-1.97128;-2.31049;2.05835;1.9294;1.95786;2.1509;-1.61531;-1.89898;2.01619;1.84204;-1.6549;-1.73134;1.81673;1.80191;-1.80744;1.25769;1.80198;1.84695;2.25436;-1.60628;-2.30378;-2.16606;0
0.93306;-1.60192;1.32349;1.95156;-1.86318;-1.79752;-2.07199;-1.94857;-1.56605;1.63074;-1.83491;-2.1461;-2.11028;2.16847;1.90774;1.78357;-1.47725;-1.84572;1.73843;-2.25486;-1.94086;2.13526;1.93578;-2.04537;-1.6547;2.03972;1.70949;-1.73283;-1.79171;2.10183;2.07147;1.90843;1.85073;-1.58966;-2.1701;2.173;2.15215;-2.21239;-2.17005;1.80682;2.06658;-1.56026;1.99127;1.76719;2.09259;1.75773;-1.71092;-2.00232;-1.96896;0
0.914074;-1.76589;-1.96113;1.77119;1.50791;2.16848;2.2609;1.88879;1.81005;-2.08875;-1.85412;1.9612;1.72165;2.39324;1.84921;-1.88819;2.03732;1.91337;-1.93721;-2.07854;1.93944;1.93731;1.68207;1.7417;1.59549;2.04655;2.12685;-1.89122;2.3704;2.00794;1.95396;1.97255;2.16352;2.09218;-1.69791;-1.57537;-1.94967;-1.91329;-1.73051;1.42238;-1.93075;-1.81581;-1.92961;-2.04458;1.5698;-1.88907;-1.95071;1.83978;-2.0205;0
