0.93306;-0.597978;-0.529879;0.425181;0.776414;1.06398;0.985111;1.46841;-0.761456;-1.66402;-0.900811;-0.559142;-1.07402;-1.56588;-0.636044;-0.895199;0.96174;-0.372222;-1.403;-0.588952;0.84594;0.0612166;0.475712;-0.5557;0.38435;0.589423;0.172027;0.620969;1.43686;-0.315081;0.241618;-0.000571878;1.13993;1.31045;0.0151549;-1.33169;-0.722021;-0.119971;-0.174793;0.780859;0.969775;-0.745919;-0.130224;0.687579;-0.340919;1.03713;0.952796;0.927952;0.585907;0
0.93306;0.468147;1.41322;0.638556;-0.579399;-1.26839;1.00552;0.787622;0.65657;1.02652;-0.398167;-0.526727;-0.965638;-0.679601;0.158273;0.946314;1.10971;-0.786959;-0.376238;1.5104;0.276278;-0.703687;-0.72474;-0.864142;1.11194;-0.455562;0.23852;0.97207;-0.592718;-0.808608;0.696137;1.2061;0.792711;1.06487;0.879549;-0.813536;-1.42254;1.06464;-0.80682;-0.409246;0.302431;0.118419;0.148389;-0.444073;-0.637053;-0.469285;-0.484558;-1.04725;-0.822484;0
0.93306;0.65921;0.0514625;-0.160995;0.745008;0.465158;1.14205;-0.226058;-0.994111;-1.29989;-0.98677;-0.642325;-0.926379;-0.840324;1.20847;0.294828;0.0647735;1.00089;0.451215;0.354794;0.72371;1.20336;-0.469333;-0.993911;0.79415;0.184144;-1.00286;-0.216185;-0.627457;-0.40802;0.298408;-0.767118;1.16386;0.890475;0.286276;0.350958;-0.774511;0.436672;0.829363;-0.681308;0.194394;-0.734083;-0.891076;-0.369429;-1.37701;-0.718345;-1.19488;0.116645;1.0937;0
0.93306;0.791839;-0.387647;0.126656;1.15945;1.03453;0.864682;-1.07894;-0.996246;-0.650636;-1.34838;-0.800413;0.980208;-1.15509;-0.971521;0.958521;-0.777435;-0.227726;-0.372052;0.735683;1.00589;1.07035;-0.233081;-1.16326;0.842971;0.66153;0.157587;0.444457;-0.891139;-1.16532;0.00279329;-0.791743;-0.611382;-1.23253;-1.00703;-0.879054;-0.417293;0.821373;0.375053;-0.138049;-0.606738;0.909505;0.951871;-0.64912;0.977025;1.26532;0.647273;0.521251;0.973527;0
0.93306;0.926729;-0.640884;0.928693;-0.938525;-0.116514;1.28537;-0.573202;-1.09153;0.246231;1.05592;-0.796854;0.573163;-0.669367;-0.320455;0.938533;-0.157197;1.02946;0.830741;0.617261;-0.0931267;0.602176;0.48145;0.405656;-0.39271;-0.391015;-0.441325;-0.896486;-1.16344;-1.14975;0.478448;0.473367;1.06134;-0.0525264;-0.741062;-1.1741;-1.32888;1.06424;-1.15883;-0.962015;1.04996;0.685868;1.2815;-0.0538894;-0.392326;-1.28496;0.367995;-0.500646;-1.08496;0
0.93306;-0.765459;-0.84235;-0.906604;-0.992954;0.144181;0.879023;1.00112;0.690235;0.826647;-1.26666;-1.18202;0.731193;-0.300611;-0.745986;-0.278441;-0.0653926;0.590699;0.821448;0.0491246;0.763964;0.491649;1.00796;-0.560724;-0.855825;0.615719;0.160731;0.193589;0.0287059;-0.909136;0.708899;-0.104028;0.714074;-1.13528;-1.09635;-0.570584;-1.72664;-0.35219;-0.214817;-1.03842;0.649751;0.947771;0.262108;-0.75137;0.898393;0.603616;0.748357;0.71108;1.25959;0
0.93306;0.78564;-0.0382509;0.740901;0.811518;1.02244;0.0988126;0.385304;0.642088;0.825137;0.296972;0.048719;0.749166;0.72742;-0.830037;-0.909848;-0.735277;-0.734152;0.757139;-0.220443;-0.171798;-0.227225;-0.64719;0.254578;0.183992;0.652262;0.261312;-1.1405;-0.665949;0.761223;0.504567;1.06572;-1.0598;-0.863589;0.52283;-1.11128;-0.848475;-0.770815;0.842864;1.08397;0.649311;1.27186;0.936134;0.921201;0.299766;-1.14117;-0.949186;0.443394;1.11074;0
0.93306;-0.474352;-1.30463;-0.307451;0.75832;1.11068;0.719565;0.733317;1.11989;0.780303;-0.865163;0.639539;0.304964;0.123412;-0.907231;0.133849;-0.419243;0.903363;0.977428;0.98123;-0.399872;-0.37663;-0.86001;0.662616;1.09558;-0.69107;-0.781463;-1.41449;-1.32708;-0.947229;-0.483689;1.061;0.78005;1.31728;1.34266;0.431673;-0.118402;-1.12523;-0.887707;-0.414067;0.336424;0.774301;0.342303;-0.0356195;1.07612;1.15656;0.609811;0.892413;1.4;0
0.93306;-0.866878;-0.513149;-0.76219;-0.838249;-0.36828;-0.784408;0.915904;-0.763778;0.761174;1.3412;0.687026;-1.04027;-1.31901;-1.28503;-1.31248;-1.11773;-0.824324;-0.61413;-0.487772;-1.19394;-1.15409;-0.432577;-1.03821;-0.343274;-0.887559;-0.92263;0.80399;-1.13766;-0.640573;-0.89367;-0.159815;-1.20518;-1.31175;-1.03936;0.0892353;0.11207;-0.745623;-0.223859;-0.955443;-0.270159;0.527345;-0.951062;-0.909291;-1.15062;-0.673561;-0.795471;1.05563;0.849596;0
0.93306;-0.284598;-0.83187;1.0211;1.03661;1.37927;0.697199;-0.286783;-0.526966;0.787967;0.557917;-0.10597;-0.403582;-0.782741;-0.131346;1.09868;-0.00393852;-0.691322;0.752314;0.764935;0.245001;0.28719;-0.820686;0.257601;-1.13351;1.31525;1.29225;1.05741;-0.00232547;-0.0759629;-1.35647;-0.614314;-0.554583;0.700664;-0.520484;-0.4352;-0.758248;-0.326149;-0.651153;0.849982;0.889064;-0.0279099;0.968401;-0.499403;-1.19251;-0.89582;1.20595;1.19879;0.888076;0
-0.311973;0.790574;0.410323;-0.660021;0.494024;-0.784848;-0.988108;-0.530794;-0.926748;-1.08386;-0.710698;-0.875587;-1.3862;1.22471;-0.136826;1.02162;-0.684081;-0.214372;-0.107923;-1.50611;-1.30138;-0.579018;-0.999982;0.396243;0.829845;0.894346;0.510789;-0.527084;0.456463;1.14997;1.04762;-0.848103;-0.486504;-0.360685;-0.479744;1.26637;0.854701;0.313937;0.945385;0.511291;-0.790824;0.336101;1.132;-0.711707;-0.506514;-0.245066;-0.271613;0.593092;1.19742;0
-0.311973;-0.875607;1.30444;-0.726377;0.254625;-0.459993;0.201845;-0.601092;-1.04416;0.102354;0.648801;-0.920732;-1.35663;-0.802713;-0.588718;0.90063;1.22543;0.972336;0.702181;-0.542265;-0.180285;-0.0628955;-0.0732131;0.172406;0.160383;-0.767061;-0.722545;-0.714192;-0.557184;-0.745192;-1.31997;-1.5083;0.324836;0.713173;0.617727;0.797433;-0.902504;-0.656734;0.457411;1.05712;-1.23769;-1.22973;-0.158838;-1.00022;-0.696593;-0.372891;0.580225;0.654132;0.770716;0
-0.311973;-0.655702;0.926466;-1.28333;-1.37661;0.324253;0.766445;1.31793;-0.620758;0.057137;0.225277;-0.641526;-0.07835;0.917564;0.920152;0.446573;1.02703;1.03314;0.230043;1.04148;1.05431;0.418581;-1.11781;-1.40702;-1.14651;0.0699024;0.931336;-0.392343;0.560001;-0.793517;-0.47455;-0.829653;-1.09542;1.38781;1.11959;1.01835;0.702327;-0.655259;-1.06495;0.380953;0.703587;-1.27486;-1.12725;-1.20622;0.756805;-1.10764;-0.443184;-0.554219;1.15953;0
-0.311973;-0.916496;-0.212878;0.686069;-1.01264;0.248876;-0.972402;0.322403;-0.513269;-0.224348;0.913548;0.646856;-1.18822;-0.180235;-0.609755;-1.01961;-0.841703;-0.99874;-1.06364;-1.13754;-1.21423;-0.87957;-0.653649;0.312875;0.0917663;0.259233;0.463037;0.655574;1.02461;-0.609301;1.10788;-0.675684;-1.15752;-1.35395;-1.11177;-0.40696;0.922069;0.894943;1.20174;0.671282;-0.483427;0.123939;0.334951;1.07166;1.11814;1.20523;0.671124;-0.160456;0.384935;0
-0.311973;-0.358862;-1.70977;0.928556;-0.662211;0.873106;-1.32585;1.02141;0.691856;0.159739;0.630106;0.869113;0.377143;0.54237;1.14419;0.707337;0.639604;0.210325;0.896671;-0.97661;-0.852996;0.199471;0.74956;-1.01508;-1.35843;-0.722621;-0.552424;-0.060233;0.936498;0.489111;1.27333;-1.13856;-0.671073;1.14637;1.1663;-0.809915;0.989368;-0.641967;0.685237;1.01863;0.738985;1.17818;0.468106;1.06505;-0.924929;-0.0508483;-0.214315;-0.0593474;-1.08571;0
-0.311973;1.41845;0.121655;1.19878;0.43415;-1.20822;-1.13803;-0.234735;-0.202155;-0.529745;-1.10281;-0.90994;-1.34915;-1.21018;0.20508;1.24863;1.14172;0.121611;0.506057;-1.12104;-1.15041;-0.774598;1.02458;0.160363;-0.889279;-0.389646;0.769347;0.119257;0.821023;0.786357;0.828488;-1.12154;-0.121585;-1.13648;-0.933373;0.0618111;1.098;-0.761216;-1.50669;-0.607887;-0.964031;-0.555903;-0.50225;-0.768084;-1.00502;-1.36409;-0.848874;-0.202969;0.213715;0
-0.311973;0.425391;-1.31868;-0.996482;-0.478557;-1.59803;-1.27398;-0.592841;-1.14774;-0.779738;-1.25206;-1.05062;0.388209;-1.03263;1.67946;0.922583;0.694938;0.847845;0.812161;1.19186;-0.41579;-0.43858;-0.60391;0.884185;-1.05355;-1.22357;0.259539;1.31234;0.88384;1.08444;-0.891086;-0.931479;0.153107;-0.0321911;1.17619;-0.438734;0.36125;-0.3394;-0.669908;0.527627;0.858033;-0.126214;-0.68782;-0.172144;-0.72058;-0.562252;0.0874944;-0.214882;-1.03811;0
-0.311973;0.887833;0.960032;-0.535709;0.941491;1.05498;0.759933;-0.601645;-0.791678;-0.518222;-0.869709;-0.12593;1.02031;0.895073;0.972476;-0.582137;-0.366334;-0.899711;-0.762157;-0.535865;0.235412;0.762369;-1.03954;-0.928891;-0.693278;-0.806399;-0.265267;1.13253;0.894742;-0.291947;-1.08932;-0.357243;-1.52281;-0.810136;-0.559386;-0.655002;1.3544;-0.0869808;-0.824721;-0.627038;-0.247189;-1.0311;-0.716893;-1.14332;0.176717;0.695824;0.580043;-0.93319;0.420145;0
-0.311973;1.07658;0.43748;-0.232204;-0.550022;0.637346;-0.871873;-0.780978;0.714088;1.37974;1.01084;0.973651;1.11561;1.14451;1.18743;1.18828;1.09287;1.13308;1.01323;0.62773;-0.0238988;0.678695;0.383393;-1.16132;-0.902783;1.07266;0.22917;-0.851817;-0.0395643;-0.358405;-0.144607;-0.733334;1.09573;0.740454;0.87442;0.253529;0.86937;-0.653217;-0.214234;1.18383;-0.345888;-0.537231;-0.204323;0.0252846;-1.31684;-1.03989;-0.501158;1.00904;0.739906;0
-0.311973;0.704472;1.26561;0.83626;-0.0500666;0.686881;1.38298;-0.76608;0.402848;-0.903864;-1.21352;-1.20921;-0.975578;-1.09403;-1.28932;-1.22694;1.00015;1.53423;1.24201;0.838994;-1.27363;-0.732989;-0.0220938;0.899451;-0.310741;-0.690314;-0.923899;0.215088;0.503527;0.164121;-1.39189;-0.616492;0.959296;1.22407;1.07097;0.822902;0.82882;-0.405212;-1.13782;1.0226;0.594706;0.436506;1.50137;0.0791726;-1.06488;-0.36211;-0.924837;0.70523;0.562098;0
0.356509;-0.627732;-0.838252;-0.936447;0.536677;1.2378;0.618457;1.09428;-0.701418;-1.34444;-0.161274;-0.746838;-0.573886;0.377477;-0.34789;-0.695855;-0.49174;1.11597;1.0763;1.02665;0.789941;0.525413;0.0715812;-1.2002;-0.77368;0.656372;0.0270579;0.708798;0.418735;-0.935137;-1.19955;-0.49095;-1.08762;-0.719094;-0.815294;-1.25122;0.988826;0.893258;0.731326;-0.971533;0.0857061;-1.09765;-0.886654;-0.597353;0.389425;0.307164;1.39787;0.0398752;1.04596;0
0.356509;1.2719;0.871956;-0.839049;-0.502216;-0.496697;0.411859;0.107758;0.566585;-0.505153;-1.52649;-0.919807;-1.15896;-0.0683441;0.171004;1.10748;1.40298;1.51558;0.60182;0.194232;0.941586;-0.55365;0.282173;0.479741;-1.23651;0.50737;-0.541846;-0.908238;-0.618595;0.10484;-0.063431;0.660361;0.274493;-0.802755;-0.275981;0.596951;0.627193;-0.721525;0.163272;-0.930777;-0.413551;0.181751;-1.06898;-1.04884;-1.26013;-1.12027;0.955668;0.282897;0.722242;0
0.356509;-0.0293485;-0.386207;1.06197;0.947811;0.980816;-0.151885;1.11009;0.261073;0.528595;1.11033;0.704287;1.27227;1.0825;1.3008;1.34964;1.36114;-0.317448;0.575224;0.183548;0.744872;1.12333;0.322506;0.421595;0.855134;0.304552;0.138255;-0.152793;-1.06969;-0.356743;-0.921491;-0.800404;0.637873;-1.03317;-0.268118;0.253903;-1.02684;-0.649135;-0.74908;-0.290709;-1.32884;-1.33379;0.484778;1.15508;1.2562;-0.355276;0.297205;0.381188;-0.341231;0
0.356509;0.24308;1.02724;1.35851;0.785811;1.08781;0.945636;-1.19196;-1.13841;0.823279;-0.435384;-0.39838;-0.514514;1.20339;1.49062;0.587209;0.918534;1.33227;1.06247;1.03998;1.08973;-0.805592;-0.989288;-0.887235;0.302562;1.10227;0.605309;0.640408;0.781761;0.812811;0.914756;0.578325;0.912086;0.917406;1.31754;-0.868597;-1.03626;-0.575045;0.343561;0.713781;0.851716;0.978003;0.711347;0.0213593;0.3499;-0.337569;-0.682793;-0.764638;-1.24366;0
0.356509;0.649458;1.07102;0.10401;-1.20436;-0.292151;0.778484;0.974671;0.392052;0.988275;0.857718;0.863436;-0.974625;-0.931943;-0.806553;-1.01255;-0.547881;0.780682;1.07695;-0.122662;-1.70838;0.0754378;0.0128025;0.646327;0.459518;-1.09785;-0.92605;-0.944407;-1.20242;0.0243116;1.4242;-0.540047;-0.0391981;-0.23687;-1.14376;-0.713613;-0.367204;0.978828;0.966463;1.31337;1.05616;1.0815;1.02321;-0.101719;0.70482;-0.190812;-0.225398;-1.13276;0.510569;0
0.356509;0.207348;-1.19147;0.645297;0.601658;-0.809688;-0.889844;0.512213;-0.154916;-1.07235;-0.798885;0.0347264;1.18479;0.483377;1.47736;0.900076;0.0332332;0.848823;-1.32803;-0.270705;0.224664;-0.549812;-0.888526;-0.428011;-0.867862;1.07374;-1.20999;-1.13647;-0.192174;-1.32019;-0.713581;-0.478598;-0.807761;1.08885;0.352311;-1.01659;-0.82952;-0.626274;-0.1953;0.893831;-0.942193;1.01175;0.640298;-0.792234;-1.22933;-1.20996;-0.63782;1.06423;0.109635;0
0.356509;0.171666;-1.02571;1.19757;-0.248775;-0.954042;-0.779917;-1.17065;0.123253;-0.501488;-1.07474;0.500832;-0.551777;0.394835;1.04382;-1.25187;-1.31947;-0.51835;-0.639837;0.253367;-0.629681;-1.15604;-0.0312898;0.943265;0.352077;-1.01877;-0.169784;1.08675;0.615165;0.0357498;-0.726732;0.201322;1.02237;1.28427;0.694996;-0.509109;-0.573719;1.25946;0.971572;-0.730487;0.851158;-0.648574;-0.396565;-0.586393;-0.836117;0.202832;1.1543;1.22179;0.454149;0
0.356509;0.750887;0.969494;0.764661;0.651532;1.27976;-0.542955;0.806885;0.786485;1.09411;0.930358;1.23155;1.08349;0.455213;1.14971;0.502526;0.0844063;0.897337;1.13117;1.05662;1.19965;-0.647601;-0.809428;0.0845918;0.984994;0.925008;0.739884;1.08919;-0.406512;-1.53545;-0.870005;-0.94804;0.505604;0.317442;0.868862;1.23473;0.916349;1.30886;0.791543;-1.19265;-0.182426;0.638681;-1.22099;-0.945159;-0.920067;-1.16133;-0.670318;-0.280036;1.22069;0
0.356509;-0.446891;-1.06533;-0.629413;-0.818956;0.806586;1.66333;1.02852;0.522506;1.27469;0.646936;-1.07161;0.827337;0.0193387;-0.100654;-0.765351;-0.591949;-0.298919;0.10073;-0.851199;-0.0693056;0.630381;-0.621977;-0.807611;-0.384808;0.726768;-0.316181;0.888783;0.169289;0.540405;0.839263;0.983777;0.539173;0.752428;0.368132;1.59677;0.738021;0.77064;0.604016;1.05526;-0.768369;0.187391;-0.199917;0.896834;1.07444;-0.893627;-0.548132;0.216667;-0.135574;0
0.356509;-0.687444;0.985965;1.00083;0.873881;1.27618;-0.215264;-0.996535;-0.958564;-0.850761;0.995004;-0.112783;0.843326;1.33706;-1.04949;-1.12801;-1.13523;-0.0676078;-1.01589;0.0162259;-0.421352;-0.931812;-0.260051;-1.00183;-0.282209;-1.12028;-1.23508;0.251538;0.0353473;-0.918548;-1.31212;-1.05887;0.474711;1.17936;1.10791;0.700362;-0.534367;-1.36202;-1.33218;-0.961543;-1.15466;-1.10538;-0.8998;-0.158927;0.690556;1.21676;0.440335;-0.222409;0.0837592;0
0.419631;-0.30579;0.329405;-0.863618;0.514727;0.656106;0.799054;-0.352093;0.521393;-0.434554;0.629194;0.763311;0.968262;-0.284525;1.19666;0.362795;1.32011;0.914658;0.860528;-1.31087;-0.87212;0.234184;0.0347663;0.930532;0.547303;-0.562991;-0.363654;0.672007;-0.441602;-0.0634665;1.44933;-0.0383208;-0.331655;0.8302;1.26603;1.49864;-0.782101;0.393207;-0.615282;1.07321;0.712351;-1.15417;1.21311;-0.766228;-1.2244;-1.30674;-1.23256;-0.602169;-1.01848;0
0.419631;-1.02677;-1.30812;-0.654953;-0.332349;-0.0145181;1.10571;1.32531;0.658902;-0.556026;-0.497623;0.769437;0.754684;0.14998;0.0575794;1.04778;0.417746;0.575757;-0.0966075;0.490423;0.770573;1.35903;-1.27924;0.330164;-1.07674;-0.66661;-0.349701;-1.19102;0.0090597;0.570254;0.162045;0.994821;1.05149;0.14992;-1.25237;-0.245281;0.24059;-0.824738;0.555053;-0.31934;-1.00378;-1.14003;-0.368122;0.458022;0.891379;-0.270696;-1.10406;0.163168;0.273679;0
0.419631;0.981525;-0.612182;-0.459233;0.885539;-0.357906;-0.883721;-1.20249;-1.05022;-0.91946;0.861066;-0.715743;0.0318894;0.565398;0.214465;0.375889;0.894667;0.989384;-1.24921;-0.758968;-0.713627;-0.253477;1.06801;0.895341;-0.301154;0.342192;-0.841307;0.459866;-0.831676;0.547466;1.25636;-0.603352;0.634327;1.02198;0.237097;0.00553653;-0.942982;-0.40414;-1.02194;-0.671746;0.67603;1.11865;1.07899;1.11911;0.478748;1.03203;1.49031;0.264553;0.440505;0
